ID,group,Z
1,C,103.4340957
2,C,88.07136644
3,C,137.9064578
4,C,94.08159089
5,C,103.4932033
6,C,92.71726051
7,C,116.613818
8,C,95.6521152
9,C,102.6715899
10,C,91.18199691
11,C,104.4605094
12,C,108.5395725
13,C,83.64144657
14,C,104.6309026
15,C,108.2119209
16,C,97.98195064
17,C,104.9391971
18,C,80.25985151
19,C,92.16143798
20,C,111.9390719
21,C,109.8252243
22,C,100.5356836
23,C,105.7225686
24,C,95.2559359
25,C,101.6799836
26,C,124.5032688
27,C,103.7156042
28,C,96.84167145
29,C,90.6823864
30,C,109.5202792
31,C,107.6450381
32,C,109.8043181
33,C,83.94066745
34,C,87.93558378
35,C,118.5573168
36,C,107.7632859
37,C,84.53294214
38,C,113.2024779
39,C,97.70012653
40,C,112.6498069
41,C,70.3088812
42,C,129.4176408
43,C,87.95041478
44,C,91.87609804
45,C,89.72952106
46,C,95.22841971
47,C,101.5023686
48,C,108.5716239
49,C,107.3206799
50,C,94.13242986
51,C,122.2673838
52,C,105.1865969
53,C,103.7597872
54,C,107.6560401
55,C,68.45997138
56,C,97.59457505
57,C,69.62950299
58,C,140.6791725
59,C,104.7701751
60,C,100.5452625
61,C,80.99935404
62,C,77.97798842
63,C,112.9924044
64,C,93.21782433
65,C,104.6587834
66,C,90.37099425
67,C,100.1170771
68,C,82.90198209
69,C,118.4801658
70,C,89.03393752
71,C,96.36391877
72,C,119.9408798
73,C,133.2728689
74,C,106.2364481
75,C,98.45313593
76,C,119.0101441
77,C,96.45594808
78,C,107.6901886
79,C,84.89527612
80,C,97.88680708
81,C,119.3962902
82,C,96.92521325
83,C,91.16556661
84,C,82.90597474
85,C,97.27467971
86,C,107.3433953
87,C,78.10050336
88,C,97.79026926
89,C,114.0222687
90,C,97.08052974
91,C,109.8525632
92,C,80.47390532
93,C,92.86118507
94,C,102.5339014
95,C,95.68101506
96,C,76.98196603
97,C,83.3277665
98,C,98.47189002
99,C,119.9209987
100,C,121.9219453
101,D,92.32787768
102,D,107.299412
103,D,96.29168382
104,D,102.4648381
105,D,105.343794
106,D,93.11809898
107,D,111.1869711
108,D,71.61538903
109,D,118.3564255
110,D,102.8183463
111,D,121.5460133
112,D,102.6180312
113,D,81.84861092
114,D,118.1322785
115,D,96.84810758
116,D,109.2686371
117,D,80.01561416
118,D,83.40510276
119,D,109.633979
120,D,95.56343587
121,D,130.5698911
122,D,91.66132607
123,D,86.16214313
124,D,76.28921572
125,D,89.51393539
126,D,101.3949821
127,D,88.99635437
128,D,113.5408469
129,D,76.57405697
130,D,108.309021
131,D,119.3855637
132,D,112.3337608
133,D,106.7893136
134,D,96.87722154
135,D,99.81355288
136,D,107.7602614
137,D,86.85026699
138,D,103.5407385
139,D,75.51245067
140,D,110.2632644
141,D,134.7793658
142,D,111.006519
143,D,133.5117503
144,D,89.79066516
145,D,102.4453067
146,D,119.8542598
147,D,100.2792962
148,D,84.86209726
149,D,97.44450905
150,D,85.64533841
151,D,115.8005931
152,D,107.6528292
153,D,104.0037838
154,D,89.98791379
155,D,98.49799121
156,D,108.5049265
157,D,101.1028971
158,D,92.90206652
159,D,79.319981
160,D,93.02823579
161,D,78.95490948
162,D,106.3253416
163,D,68.54508007
164,D,81.66999031
165,D,119.8344796
166,D,70.85092727
167,D,106.1422546
168,D,87.39190433
169,D,101.8745472
170,D,112.5728984
171,D,99.52110264
172,D,100.7035497
173,D,109.8477954
174,D,95.75414963
175,D,83.82744793
176,D,90.71676165
177,D,80.48881386
178,D,97.84786405
179,D,78.12708301
180,D,115.8048745
181,D,87.6457695
182,D,108.5137037
183,D,100.3198546
184,D,93.32344653
185,D,77.84467569
186,D,107.7099292
187,D,83.20869396
188,D,99.61245652
189,D,111.9252384
190,D,108.5288096
191,D,116.4827375
192,D,73.63395472
193,D,86.63055497
194,D,76.83254997
195,D,89.49689379
196,D,105.6857815
197,D,119.0147137
198,D,122.8734468
199,D,81.2539779
200,D,110.0143052
